Country,Geo Cd,Id,incomegrp,region,Year,Latitude,Longitude,Income,Lifeexpect,Population
Afghanistan,AFG,4,Low income,South Asia,2018,33,66,1870,58.7,36400000
Angola,AGO,24,Lower middle income,Sub-Saharan Africa,2018,-12.5,18.5,5850,65.2,30800000
Albania,ALB,8,Upper middle income,Europe & Central Asia,2018,41,20,12400,78,2930000
Andorra,AND,20,High income,Europe & Central Asia,2018,42.50779,1.52109,51500,,77000
United Arab Emirates,ARE,784,High income,Middle East & North Africa,2018,23.75,54.5,68200,76.9,9540000
Argentina,ARG,32,Upper middle income,Latin America & Caribbean,2018,-34,-64,18900,77,44700000
Armenia,ARM,51,Lower middle income,Europe & Central Asia,2018,40.25,45,8660,76,2930000
Antigua and Barbuda,ATG,28,High income,Latin America & Caribbean,2018,17.05,-61.8,21000,77.6,103000
Australia,AUS,36,High income,East Asia & Pacific,2018,-25,135,45800,82.9,24800000
Austria,AUT,40,High income,Europe & Central Asia,2018,47.33333,13.33333,44600,81.8,8750000
Azerbaijan,AZE,31,Upper middle income,Europe & Central Asia,2018,40.5,47.5,16600,72.3,9920000
Burundi,BDI,108,Low income,Sub-Saharan Africa,2018,-3.5,30,691,61.1,11200000
Belgium,BEL,56,High income,Europe & Central Asia,2018,50.75,4.5,42800,81.2,11500000
Benin,BEN,204,Low income,Sub-Saharan Africa,2018,9.5,2.25,2170,65,11500000
Burkina Faso,BFA,854,Low income,Sub-Saharan Africa,2018,12.5,-1.66667,1710,61.6,19800000
Bangladesh,BGD,50,Lower middle income,South Asia,2018,24,90,3720,73.4,166000000
Bulgaria,BGR,100,Upper middle income,Europe & Central Asia,2018,42.66667,25.25,18900,75.3,7040000
Bahrain,BHR,48,High income,Middle East & North Africa,2018,26.03333,50.55,44300,77.2,1570000
Bahamas,BHS,44,High income,Latin America & Caribbean,2018,25.04082,-77.37122,21900,74.1,399000
Bosnia and Herzegovina,BIH,70,Upper middle income,Europe & Central Asia,2018,44.25,17.83333,12100,77.9,3500000
Belarus,BLR,112,Upper middle income,Europe & Central Asia,2018,53,28,17200,73.8,9450000
Belize,BLZ,84,Upper middle income,Latin America & Caribbean,2018,17.49952,-88.19756,7710,72.5,382000
Bolivia,BOL,68,Lower middle income,Latin America & Caribbean,2018,-17,-65,6980,74,11200000
Brazil,BRA,76,Upper middle income,Latin America & Caribbean,2018,-10,-55,14300,75.7,211000000
Barbados,BRB,52,High income,Latin America & Caribbean,2018,13.16667,-59.53333,16000,76.8,286000
Brunei,BRN,96,High income,East Asia & Pacific,2018,4.5,114.66667,76900,77.4,434000
Bhutan,BTN,64,Lower middle income,South Asia,2018,27.5,90.5,9930,74.8,817000
Botswana,BWA,72,Upper middle income,Sub-Saharan Africa,2018,-22,24,16500,66.9,2330000
Central African Republic,CAF,140,Low income,Sub-Saharan Africa,2018,7,21,689,51.6,4740000
Canada,CAN,124,High income,North America,2018,60.10867,-113.64258,43800,82.2,37000000
Switzerland,CHE,756,High income,Europe & Central Asia,2018,47.00016,8.01427,57100,83.5,8540000
Chile,CHL,152,High income,Latin America & Caribbean,2018,-33.45694,-70.64827,23400,80.7,18200000
China,CHN,156,Upper middle income,East Asia & Pacific,2018,35,105,16000,76.9,1420000000
Cote d'Ivoire,CIV,384,Lower middle income,Sub-Saharan Africa,2018,8,-5.5,3760,61.2,24900000
Cameroon,CMR,120,Lower middle income,Sub-Saharan Africa,2018,6,12.5,3170,61.2,24700000
"Congo, Dem. Rep.",COD,180,Low income,Sub-Saharan Africa,2018,-2.5,23.5,751,62.4,84000000
"Congo, Rep.",COG,178,Lower middle income,Sub-Saharan Africa,2018,-1,15.5,5620,63.9,5400000
Colombia,COL,170,Upper middle income,Latin America & Caribbean,2018,4,-73.25,13700,78.6,49500000
Comoros,COM,174,Low income,Sub-Saharan Africa,2018,-12.23333,44.44553,1440,68,832000
Cape Verde,CPV,132,Lower middle income,Sub-Saharan Africa,2018,16,-24,6420,74.1,553000
Costa Rica,CRI,188,Upper middle income,Latin America & Caribbean,2018,10,-84,16200,81.4,4950000
Cuba,CUB,192,Upper middle income,Latin America & Caribbean,2018,22,-79.5,20000,79.3,11500000
Cyprus,CYP,196,High income,Europe & Central Asia,2018,35,33,32200,80.8,1190000
Czech Republic,CZE,203,High income,Europe & Central Asia,2018,49.75,15,32300,79.4,10600000
Germany,DEU,276,High income,Europe & Central Asia,2018,51.5,10.5,45200,81.3,82300000
Djibouti,DJI,262,Lower middle income,Middle East & North Africa,2018,11.58901,43.14503,3540,67.1,971000
Dominica,DMA,212,Upper middle income,Latin America & Caribbean,2018,15.5,-61.33333,10600,,74300
Denmark,DNK,208,High income,Europe & Central Asia,2018,56,10,46600,81.1,5750000
Dominican Republic,DOM,214,Upper middle income,Latin America & Caribbean,2018,19,-70.66667,15200,76.1,10900000
Algeria,DZA,12,Upper middle income,Middle East & North Africa,2018,28,3,13700,77.9,42000000
Ecuador,ECU,218,Upper middle income,Latin America & Caribbean,2018,-1.25,-78.25,10200,78.3,16900000
Egypt,EGY,818,Lower middle income,Middle East & North Africa,2018,27,30,10800,72.6,99400000
Eritrea,ERI,232,Low income,Sub-Saharan Africa,2018,15,39,1250,64.6,5190000
Spain,ESP,724,High income,Europe & Central Asia,2018,40,-4,34700,83.2,46400000
Estonia,EST,233,High income,Europe & Central Asia,2018,59,26,29500,77.7,1310000
Ethiopia,ETH,231,Low income,Sub-Saharan Africa,2018,9,39.5,1800,66.4,108000000
Finland,FIN,246,High income,Europe & Central Asia,2018,64,26,40300,82.1,5540000
Fiji,FJI,242,Upper middle income,East Asia & Pacific,2018,-18,178,9420,65.8,912000
France,FRA,250,High income,Europe & Central Asia,2018,46,2,39000,82.6,65200000
"Micronesia, Fed. Sts.",FSM,583,Lower middle income,East Asia & Pacific,2018,6.924,158.162,3410,65.8,106000
Gabon,GAB,266,Upper middle income,Sub-Saharan Africa,2018,-1,11.75,17500,67.3,2070000
United Kingdom,GBR,826,High income,Europe & Central Asia,2018,54.75844,-2.69531,40100,81.2,66600000
Georgia,GEO,268,Lower middle income,Europe & Central Asia,2018,41.99998,43.4999,10100,74.3,3910000
Ghana,GHA,288,Lower middle income,Sub-Saharan Africa,2018,8.1,-1.2,4380,66.6,29500000
Guinea,GIN,324,Low income,Sub-Saharan Africa,2018,10.83333,-10.66667,1280,61.9,13100000
Gambia,GMB,270,Low income,Sub-Saharan Africa,2018,13.5,-15.5,1570,67.8,2160000
Guinea-Bissau,GNB,624,Low income,Sub-Saharan Africa,2018,12,-15,1550,59.7,1910000
Equatorial Guinea,GNQ,226,Upper middle income,Sub-Saharan Africa,2018,1.7,10.5,20500,66.1,1310000
Greece,GRC,300,High income,Europe & Central Asia,2018,39,22,25500,81.3,11100000
Grenada,GRD,308,Upper middle income,Latin America & Caribbean,2018,12.11667,-61.66667,13500,71.9,108000
Guatemala,GTM,320,Lower middle income,Latin America & Caribbean,2018,14.64072,-90.51327,7530,73.2,17200000
Guyana,GUY,328,Upper middle income,Latin America & Caribbean,2018,5,-59,7740,68.2,782000
Honduras,HND,340,Lower middle income,Latin America & Caribbean,2018,15,-86.5,4590,73.1,9420000
Croatia,HRV,191,Upper middle income,Europe & Central Asia,2018,45.16667,15.5,22600,77.7,4160000
Haiti,HTI,332,Low income,Latin America & Caribbean,2018,19,-72.41667,1710,64.5,11100000
Hungary,HUN,348,High income,Europe & Central Asia,2018,47,20,26900,75.9,9690000
Indonesia,IDN,360,Lower middle income,East Asia & Pacific,2018,-5,120,11700,72,267000000
India,IND,356,Lower middle income,South Asia,2018,22,79,6890,69.1,1350000000
Ireland,IRL,372,High income,Europe & Central Asia,2018,53,-8,65600,81.5,4800000
Iran,IRN,364,Upper middle income,Middle East & North Africa,2018,32,53,17400,76.5,82000000
Iraq,IRQ,368,Upper middle income,Middle East & North Africa,2018,33,44,15900,68,39300000
Iceland,ISL,352,High income,Europe & Central Asia,2018,65,-18,47400,82.6,338000
Israel,ISR,376,High income,Middle East & North Africa,2018,31.5,34.75,33400,82.4,8450000
Italy,ITA,380,High income,Europe & Central Asia,2018,42.83333,12.83333,35200,82.6,59300000
Jamaica,JAM,388,Upper middle income,Latin America & Caribbean,2018,18.16667,-77.25,8520,75.2,2900000
Jordan,JOR,400,Lower middle income,Middle East & North Africa,2018,31,36,8450,76.7,9900000
Japan,JPN,392,High income,East Asia & Pacific,2018,35.68536,139.75309,39100,84.2,127000000
Kazakhstan,KAZ,398,Upper middle income,Europe & Central Asia,2018,48,68,24200,72,18400000
Kenya,KEN,404,Lower middle income,Sub-Saharan Africa,2018,1,38,3110,67.3,51000000
Kyrgyz Republic,KGZ,417,Lower middle income,Europe & Central Asia,2018,41.5,75,3490,71.5,6130000
Cambodia,KHM,116,Lower middle income,East Asia & Pacific,2018,13,105,3830,69.3,16200000
Kiribati,KIR,296,Lower middle income,East Asia & Pacific,2018,1.421,172.984,1890,62.2,118000
South Korea,KOR,410,High income,East Asia & Pacific,2018,36.5,127.75,36800,81.3,51200000
Kuwait,KWT,414,High income,Middle East & North Africa,2018,29.36972,47.97833,68400,80,4200000
Lao,LAO,418,Lower middle income,East Asia & Pacific,2018,18,105,6310,67.9,6960000
Lebanon,LBN,422,Upper middle income,Middle East & North Africa,2018,33.83333,35.83333,13400,80.5,6090000
Liberia,LBR,430,Low income,Sub-Saharan Africa,2018,6.5,-9.5,801,65.4,4850000
Libya,LBY,434,Upper middle income,Middle East & North Africa,2018,28,17,18300,75.5,6470000
St. Lucia,LCA,662,Upper middle income,Latin America & Caribbean,2018,13.88333,-60.96667,10900,76.6,180000
Sri Lanka,LKA,144,Lower middle income,South Asia,2018,7.75,80.75,12400,77.8,21000000
Lesotho,LSO,426,Lower middle income,Sub-Saharan Africa,2018,-29.5,28.25,2960,51.1,2260000
Lithuania,LTU,440,High income,Europe & Central Asia,2018,55.41667,24,30400,75.3,2880000
Luxembourg,LUX,442,High income,Europe & Central Asia,2018,49.61167,6.13,99000,82.4,590000
Latvia,LVA,428,High income,Europe & Central Asia,2018,57,25,25500,75.1,1930000
Morocco,MAR,504,Lower middle income,Middle East & North Africa,2018,32,-6,7720,75.5,36200000
Moldova,MDA,498,Lower middle income,Europe & Central Asia,2018,47.25,28.58333,5330,72.4,4040000
Madagascar,MDG,450,Low income,Sub-Saharan Africa,2018,-20,47,1460,63.4,26300000
Maldives,MDV,462,Upper middle income,South Asia,2018,3.2,73,13000,80.1,444000
Mexico,MEX,484,Upper middle income,Latin America & Caribbean,2018,19.42847,-99.12766,17300,76.8,131000000
Marshall Islands,MHL,584,Upper middle income,East Asia & Pacific,2018,7.113,171.236,3780,,53200
"Macedonia, FYR",MKD,807,Upper middle income,Europe & Central Asia,2018,41.66667,21.75,14000,75.2,2090000
Mali,MLI,466,Low income,Sub-Saharan Africa,2018,18,-2,2020,62.9,19100000
Malta,MLT,470,High income,Middle East & North Africa,2018,35.91667,14.43333,37900,81.8,432000
Myanmar,MMR,104,Lower middle income,East Asia & Pacific,2018,21,96,6100,70.3,53900000
Montenegro,MNE,499,Upper middle income,Europe & Central Asia,2018,42.75,19.25,16600,77.3,629000
Mongolia,MNG,496,Lower middle income,East Asia & Pacific,2018,46,105,12100,68.7,3120000
Mozambique,MOZ,508,Low income,Sub-Saharan Africa,2018,-18.25,35,1200,61.1,30500000
Mauritania,MRT,478,Lower middle income,Sub-Saharan Africa,2018,20.25,-10.5,3670,70.6,4540000
Mauritius,MUS,480,Upper middle income,Sub-Saharan Africa,2018,-20.3,57.58333,21000,74.9,1270000
Malawi,MWI,454,Low income,Sub-Saharan Africa,2018,-13.5,34,1130,61,19200000
Malaysia,MYS,458,Upper middle income,East Asia & Pacific,2018,2.5,112.5,27200,75.9,32000000
Namibia,NAM,516,Upper middle income,Sub-Saharan Africa,2018,-22,17,10500,65.7,2590000
Niger,NER,562,Low income,Sub-Saharan Africa,2018,18,9,949,62.5,22300000
Nigeria,NGA,566,Lower middle income,Sub-Saharan Africa,2018,10,8,5570,66.1,196000000
Nicaragua,NIC,558,Lower middle income,Latin America & Caribbean,2018,13,-85,5470,78.7,6280000
Netherlands,NLD,528,High income,Europe & Central Asia,2018,52.25,5.75,48500,81.9,17100000
Norway,NOR,578,High income,Europe & Central Asia,2018,62,10,64800,82.4,5350000
Nepal,NPL,524,Low income,South Asia,2018,28,84,2420,71.5,29600000
New Zealand,NZL,554,High income,East Asia & Pacific,2018,-42,174,36400,81.8,4750000
Oman,OMN,512,High income,Middle East & North Africa,2018,21,57,38900,78.1,4830000
Pakistan,PAK,586,Lower middle income,South Asia,2018,30,70,5220,68,201000000
Panama,PAN,591,Upper middle income,Latin America & Caribbean,2018,8.9936,-79.51973,23400,79.4,4160000
Peru,PER,604,Upper middle income,Latin America & Caribbean,2018,-10,-75.25,12700,80.2,32600000
Philippines,PHL,608,Lower middle income,East Asia & Pacific,2018,13,122,7960,70.5,107000000
Papua New Guinea,PNG,598,Lower middle income,East Asia & Pacific,2018,-6,147,2800,61.1,8420000
Poland,POL,616,High income,Europe & Central Asia,2018,52,20,27700,78.2,38100000
North Korea,PRK,408,Low income,East Asia & Pacific,2018,40,127,1390,71.1,25600000
Portugal,PRT,620,High income,Europe & Central Asia,2018,39.6945,-8.13057,27900,81.3,10300000
Paraguay,PRY,600,Upper middle income,Latin America & Caribbean,2018,-23.33333,-58,9280,74.8,6900000
Palestine,PSE,275,Lower middle income,Middle East & North Africa,2018,31.92157,35.20329,2700,72.2,5050000
Qatar,QAT,634,High income,Middle East & North Africa,2018,25.27932,51.52245,121000,80.7,2690000
Romania,ROU,642,Upper middle income,Europe & Central Asia,2018,46,25,23400,75.5,19600000
Russia,RUS,643,Upper middle income,Europe & Central Asia,2018,60,100,24800,71.1,144000000
Rwanda,RWA,646,Low income,Sub-Saharan Africa,2018,-2,30,1930,68.3,12500000
Saudi Arabia,SAU,682,High income,Middle East & North Africa,2018,25,45,50100,77.6,33600000
Sudan,SDN,729,Lower middle income,Sub-Saharan Africa,2018,16,30,4440,68.8,41500000
Senegal,SEN,686,Low income,Sub-Saharan Africa,2018,14.5,-14.25,2570,66.8,16300000
Singapore,SGP,702,High income,East Asia & Pacific,2018,1.28967,103.85007,83900,84,5790000
Solomon Islands,SLB,90,Lower middle income,East Asia & Pacific,2018,-8,159,2110,63.6,623000
Sierra Leone,SLE,694,Low income,Sub-Saharan Africa,2018,8.5,-11.5,1490,60,7720000
El Salvador,SLV,222,Lower middle income,Latin America & Caribbean,2018,13.83333,-88.91667,8290,75.8,6410000
Somalia,SOM,706,Low income,Sub-Saharan Africa,2018,6,48,629,58,15200000
Serbia,SRB,688,Upper middle income,Europe & Central Asia,2018,44.81892,20.45998,14800,76.2,8760000
South Sudan,SSD,728,Low income,Sub-Saharan Africa,2018,7.5,30,1820,60.7,12900000
Sao Tome and Principe,STP,678,Lower middle income,Sub-Saharan Africa,2018,1,7,3190,70.9,209000
Suriname,SUR,740,Upper middle income,Latin America & Caribbean,2018,4,-56,13200,71.6,568000
Slovak Republic,SVK,703,High income,Europe & Central Asia,2018,48.66667,19.5,31400,77.2,5450000
Slovenia,SVN,705,High income,Europe & Central Asia,2018,46.08333,15,30900,81.1,2080000
Sweden,SWE,752,High income,Europe & Central Asia,2018,62,15,47500,82.4,9980000
Swaziland,SWZ,748,Lower middle income,Sub-Saharan Africa,2018,-26.5,31.5,7600,58.6,1390000
Seychelles,SYC,690,High income,Sub-Saharan Africa,2018,-4.58333,55.66667,27500,74.2,95200
Syria,SYR,760,Lower middle income,Middle East & North Africa,2018,35,38,2900,69.8,18300000
Chad,TCD,148,Low income,Sub-Saharan Africa,2018,15,19,1860,60.5,15400000
Togo,TGO,768,Low income,Sub-Saharan Africa,2018,8.66667,1.08333,1480,63.1,7990000
Thailand,THA,764,Upper middle income,East Asia & Pacific,2018,15.5,101,16900,78.2,69200000
Tajikistan,TJK,762,Lower middle income,Europe & Central Asia,2018,39,71,2920,72.2,9110000
Turkmenistan,TKM,795,Upper middle income,Europe & Central Asia,2018,39.75,59.66667,17900,70.5,5850000
Timor-Leste,TLS,626,Lower middle income,East Asia & Pacific,2018,-8.83333,125.75,1490,73.3,1320000
Tonga,TON,776,Upper middle income,East Asia & Pacific,2018,-20,-175,5500,70.7,109000
Trinidad and Tobago,TTO,780,High income,Latin America & Caribbean,2018,11,-61,30300,73.4,1370000
Tunisia,TUN,788,Lower middle income,Middle East & North Africa,2018,34,9,11600,78,11700000
Turkey,TUR,792,Upper middle income,Europe & Central Asia,2018,39,35,24900,79.6,81900000
Tanzania,TZA,834,Low income,Sub-Saharan Africa,2018,-6,35,2780,65.5,59100000
Uganda,UGA,800,Low income,Sub-Saharan Africa,2018,1.25,32.5,1820,62.9,44300000
Ukraine,UKR,804,Lower middle income,Europe & Central Asia,2018,49,32,8330,72.3,44000000
Uruguay,URY,858,High income,Latin America & Caribbean,2018,-33,-56,21300,77.6,3470000
United States,USA,840,High income,North America,2018,39.76,-98.5,54900,79.1,327000000
Uzbekistan,UZB,860,Lower middle income,Europe & Central Asia,2018,41.66667,63.83333,6690,70.5,32400000
St. Vincent and the Grenadines,VCT,670,Upper middle income,Latin America & Caribbean,2018,13.08333,-61.2,11400,72,110000
Venezuela,VEN,862,Upper middle income,Latin America & Caribbean,2018,8,-66,14200,75.9,32400000
Vietnam,VNM,704,Lower middle income,East Asia & Pacific,2018,16.16667,107.83333,6550,74.9,96500000
Vanuatu,VUT,548,Lower middle income,East Asia & Pacific,2018,-16,167,2900,64.3,282000
Samoa,WSM,882,Upper middle income,East Asia & Pacific,2018,-13.8,-172.13333,5950,72.4,198000
Yemen,YEM,887,Lower middle income,Middle East & North Africa,2018,15.5,47.5,2430,67.1,28900000
South Africa,ZAF,710,Upper middle income,Sub-Saharan Africa,2018,-29,24,12300,63.5,57400000
Zambia,ZMB,894,Lower middle income,Sub-Saharan Africa,2018,-14.33333,28.5,3870,59.5,17600000
Zimbabwe,ZWE,716,Low income,Sub-Saharan Africa,2018,-19,29.75,1950,60.2,16900000